Time,Price,Prob,Action,Correct,Balance
2026-01-28 14:00:00,90257.91,0.3460,HOLD,True,$1000.00
2026-01-28 15:00:00,89617.27,0.3424,HOLD,True,$1000.00
2026-01-28 16:00:00,89479.66,0.3542,HOLD,False,$1000.00
2026-01-28 17:00:00,89629.66,0.3566,HOLD,False,$1000.00
2026-01-28 18:00:00,90169.88,0.3530,HOLD,True,$1000.00
2026-01-28 19:00:00,89546.24,0.3529,HOLD,True,$1000.00
2026-01-28 20:00:00,89402.58,0.3535,HOLD,True,$1000.00
2026-01-28 21:00:00,89130.63,0.3533,HOLD,False,$1000.00
2026-01-28 22:00:00,89412.17,0.3601,HOLD,True,$1000.00
2026-01-28 23:00:00,89396.15,0.3576,HOLD,True,$1000.00
2026-01-29 00:00:00,89299.99,0.3476,HOLD,True,$1000.00
2026-01-29 01:00:00,89143.91,0.3459,HOLD,True,$1000.00
2026-01-29 02:00:00,88603.56,0.3501,HOLD,True,$1000.00
2026-01-29 03:00:00,87907.06,0.3704,HOLD,False,$1000.00
2026-01-29 04:00:00,88053.71,0.4057,HOLD,False,$1000.00
